"[""Pin, pan, pan c'est l'amour qui l'attend ; Le compère"", ' [enregistrement sonore] : [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Plaisir d'amour Berceuse : secret de polichinelle [enregistrement sonore].""]","Martini, Johann Paul Aegidius, 1741-1816",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le plus beau refrain Il existe une blonde', ' Bertal-Maubon-Gardoni-Chavoit ; [interprété par] Jean Lalonde, baryton... [enregistrement sonore]', ' Syam-Gaston Claret ; [interprété par] Jean Lalonde, baryton...']","Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"['Poinciane Poinciana', "" [enregistrement sonore] = Bernier-Simon-Aubert ; [interprété par] André Lamarre. C'est lui que mon coeur a choisi"", "" Asso-d'Yresne ; [interprété par] André Lamarre""]","Lamarre, André",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"['Polka canadienne Polka de Donalda', ' [enregistrement sonore] ; [interprété par] J.O. LaMadeleine ; guitare acc., Marcel LaMadeleine']","LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La polka d'amour La romance de Paris"", "" Charles Trenet ; [interprété par] Robert L'Herbier [enregistrement sonore]"", "" Alstone ; paroles de Maurice Vandair ; [interprété par] Robert L'Herbier.""]","L'Herbier, Robert, 1921-2008",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"[""La polka d'amour La valse du muguet"", ' Janquin-Ferval [i.e. McCaughan) ; [interprété par] Jacques Aubert [enregistrement sonore]', ' Vaudain[sic]- Alstone ; [interprété par] Jacques Aubert.']","Aubert, Jacques, musicien",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Polka de Ste-Rose Marche des facteurs', ' [enregistrement sonore] ; [interprété par] Alf. Mon[t]marquette']","Montmarquette, Alfred, 1871-1944",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Polka des écureuils Reel de Bellechasse', ' [enregistrement sonore] ; [interprété par] Gérard Lajoie, accordéon avec piano']","Lajoie, Gérard, 1923-1991",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Polka des veuves Reel Eugène', ' [enregistrement sonore] ; Pigeon ; [interprété par] Le Trio Pigeon']","Pigeon, Arthur, 1884-1966",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Polka piquer [sic] Reel de Rimouski', ' [enregistrement sonore] ; Soucy ; [interprété par] Isidore Soucy']","Soucy, Isidore, 1899-1963",1934,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le pont de Longueuil  [enregistrement sonore]', ' A. Bourgeois ; [interprété par] Charles Marchand. Gai lon la vive la roulette', ' [interprété par] Charles Marchand']","Marchand, Charles, 1890-1930",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Poupée coquette Paper doll', "" [enregistrement sonore] = Black-Aubert ; [interprété par] André Lamarre. S'il vous plait = If you please"", ' Van Heusen-Aubert ; [interprété par] André Lamarre']","Lamarre, André",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Poupée d'amour  [enregistrement sonore]"", ' Beneck-Dumont ; [interprété par] Hector Pellerin. Souvenir tendre', ' Christien-Fragson ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Pour toute la vie Till the end of time : d'après la polonaise de Chopin"", ' [enregistrement sonore] = Kaye- Mossman ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux. Je croyais = Promises', ' Hoffman-Drake-Livingston ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux']","Robidoux, Fernand, 1920-1998",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Pour un baiser L'anneau d'argent"", ' Chaminade [enregistrement sonore]', ' Tosti.']","Tosti, F. Paolo (Francesco Paolo), 1846-1916",1923,"1 disque : analogique, 78 r/min ; 25 cm"
"['Pour vous, ma jolie  [enregistrement sonore]', "" Rico ; [interprété par] Hector Pellerin. Rêve d'un soir"", ' Fyscher ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm"
"['Pour vous inviter madame Lentement dans la nuit', ' Vallier-Sauvat-Cuscina ; [interprété par] Roméo Mousseau [enregistrement sonore]', ' Charlys-Hammel ; [interprété par] Roméo Mousseau.']","Mousseau, Roméo",1935,"1 disque : analogique, 78 r/min ; 25 cm"
"['Pourquoi? Votre coeur en retour', ' [enregistrement sonore] ; H. Pellerin-L. Lesieur ; [interprété par] Jean Lalonde']","Lesieur, Léo, 1897-1983",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"['Pourquoi me réveiller Werther ; Désolation de Werther', ' [enregistrement sonore] : Blau-Milliet-Hartmann-Massenet']","Massenet, Jules, 1842-1912",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Pousse toé, Ferdinand  [enregistrement sonore]', ' R. Beaudry ; [interprété par] Ovila Légaré. Voilà du bon vin', ' [interprété par] Ovila Légaré']","Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Poussez-vous, les vieux, poussez-vous Get away, old man, get away', ' [enregistrement sonore] = Beaudry-Crumit ; [interprété par] Larry Larrivée. Mon cavalier', ' R. Beaudry ; [interprété par] Larry Larrivée']","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Premier baiser sur l\'air de ""Love sends a little gift of roses""', ' [enregistrement sonore] : Gury-Openshaw ; [interprété par] Hector Pellerin. Confession d\'amour : sur l\'air de ""Swanee river moon""', ' Beaudry-Clark ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm"
"['Prends bien garde, Lisette  [enregistrement sonore]', ' DeBuxeuil ; [interprété par] Odilon Rochon. Lucette', ' R. Beaudry ; [interprété par] Odilon Rochon']","Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Prenez garde aux yeux bleus  [enregistrement sonore]', ' Marinier ; [interprété par] Hector Pellerin. Elle à lui', ' [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm"
"['Prenez le bonheur par la main avec Nénette et Rin-Tin-Tin Jamais les filles ne se chiffonneront ; Ah! si mon moine voulait danser', ' [interprété par] Ludovic Huot et ses Débutantes [enregistrement sonore]', ' Deyglun-Bédard ; [interprété par] Ludovic Huot et ses Débutantes.']","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Prenez ma main C'est vous que j'aime"", "" René Dorin-Max d'Uresne ; [interprété par] Jean Lalonde [enregistrement sonore]"", ' Marc Lanjean ; [interprété par] Jean Lalonde et les Trois harmoniques.']","Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Près de vous dans le soir Chanson d'automne"", ' Rollinat ; [interprété par] Lionel Parent [enregistrement sonore]', ' Hornez-Misraki ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le prétendant  [enregistrement sonore]', ' [interprété par] Ovila Légaré']","Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Prière de l\'op. ""Le Cid"" ; Elle ne croyait pas : de l\'op. ""Mignon"" [enregistrement sonore] :']","Massenet, Jules, 1842-1912",1919,"1 disque : analogique, 80 r/min ; 30 cm"
"['Prière  [enregistrement sonore]', ' Gounod. Le coeur de ma mie', ' Jaques-Dalcroze']","Gounod, Charles, 1818-1893",1915,"1 disque : analogique, 80 r/min ; 25 cm"
"['La prière en famille Ne fais jamais pleurer ta mère', ' R. Beaudry ; [interprété par] Albert Viau, baryton... [enregistrement sonore]', ' B. Dubé, s.j., C.E. Gadbois, ptre ; harm., Van de Goor ; [interprété par] Albert Viau-François Brunet...']","Viau, Albert, 1910-2001",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"['La prière en famille Ne fais jamais pleurer ta mère', ' Beaudry ; [interprété par] Lionel Parent [enregistrement sonore]', ' Dubé-Gadbois ; [interprété par] Lionel Parent.']","Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Prière pour Noël C'est Noël"", ' [enregistrement sonore] ; J. Melançon ; [interprété par] Jean Cartier']","Cartier, Jean",1930,"1 disque : analogique, 78 r/min ; 18 cm"
"['Priez, aimez, chantez Oh! si les fleurs avaient des yeux', ' Massenet ; [interprété par] Paul Dufault [enregistrement sonore]', ' Cregh ; [interprété par] Paul Dufault.']","Dufault, Paul, 1872-1930",1922,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Priez, aimez, chantez Chanson de l'adieu"", "" Do-Mi-Sol-Frédéric Chopin ; d'après l'étude op. 10, no. 3 [enregistrement sonore]"", "" d'Alphonse Riboux-Louis Gregh.""]","Gregh, Louis, 1843-1915","1948, 1946","1 disque : analogique, 78 r/min ; 25 cm"
"['Priez, aimez, chantez  [enregistrement sonore]', ' Gregh. Tu me dirais', ' Chaminade']","Gregh, Louis, 1843-1915",1917,"1 disque : analogique, 80 r/min ; 25 cm"
"['Priez, aimez, chantez  [enregistrement sonore]', ' Louis Gregh. Les regrets de Mignon', ' Villemer-Delormel-Boissière']","Gregh, Louis, 1843-1915",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le prince aux muguets Rendez-vous', ' Ross-Aletter [enregistrement sonore]', ' Holmès.']","Holmès, Augusta, 1847-1903",1923,"1 disque : analogique, 78 r/min ; 25 cm"
"['Printemps d\'amour On s\'était dit : sur l\'air de ""When lights are low""', ' Brisson-Kahn-Hoehler-Fiorito ; [interprété par] J.H. Germain [enregistrement sonore]', ' Beaudry-Carbonneau ; [interprété par] J.H. Germain.']","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm"
"['Prisonnier de mon amour Prisoner of love', "" [enregistrement sonore] = Leo Robin-Clarence Gaskill-Russ Columbo ; paroles françaises [et interprété par] Fernand Robidoux. Cynthia, je t'aime = Cynthia's in love"", ' Jack Owens-Gish-White ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux']","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Promenade nocturne  [enregistrement sonore]', ' Christiné ; [interprété par] Hector Pellerin. La fanfare en carton : chansonnette comique', ' [interprété par] J. Alex. [i.e. Alex. J.] Bédard']","Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Promenade nocturne  [enregistrement sonore]', ' Christiné ; [interprété par] Hector Pellerin. Le gosse et le chien', ' Abadie-Aymel-Gabaroche-Aymel ; [interprété par] Hector Pellerin']","Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm"
"['Pssut, pssut, pssut Firlibi racottillé', ' [enregistrement sonore] ; [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['La puce Si vous voulez des femmes', ' [enregistrement sonore] ; [interprété par] Eugène Daignault']","Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm"
"['Qu\'est-c\'qu\'on attend pour être heureux du film ""Feux de joie"" ; Comme tout le monde : du film ""Feux de joie""', ' [enregistrement sonore] : Hornez-Misraki ; [interprété par] Ludovic Huot']","Misraki, Paul, 1908-1998",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quadrille acadien Le reel de la veuve', ' [enregistrement sonore] ; [interprété par] Maxime Toupin']","Toupin, Maxime, 1873-1947",1937,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Quadrille Cap-Chat Cape Chat quadrille ; Quadrille des marchands = Merchants' quadrille"", ' [enregistrement sonore] = [interprété par] Joseph Guilmette, accordéon']","Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm"
"['Le quadrille de Charlevoix Le breakdown de Portneuf', ' [enregistrement sonore] ; [interprété par] Tommy Duchesne']","Duchesne, Tommy, 1909-1986",1941,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quadrille de Québec Quebec quadrille : fig. 1 ; Quadrille de Québec = Quebec quadrille : fig. 2', ' [enregistrement sonore] = [interprété par] Isidore Soucy']","Soucy, Isidore, 1899-1963",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quadrille St-Henri Valse Maria', ' [enregistrement sonore] ; [interprété par] Henri Lacroix et ses Habitants']","Lacroix, Henri, 1895-1962",1940,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand elle vous regarde chanson-valse', ' [enregistrement sonore] : [interprété par] Hector Pellerin. Ma fleur chérie : chanson', ' [interprété par] J. Hervey Germain']","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand il neige Let it snow! let it snow! let it snow!', ' [enregistrement sonore] = Sammy Cahn-Jule Styne ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux. Moi si j\'étais vous = Aren\'t you glad you\'re you : du film ""Bells of St. Mary\'s""', ' Johnny Burke-Jimmy Van Heusen ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux']","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand il vous regarde  [enregistrement sonore]', "" Benech et Dumont ; chanté par Hector Pellerin. Miami d'amour"", ' Maynard ; chanté par Hector Pellerin']","Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 80 r/min ; 25 cm"
"['Quand je danse avec toi, mon amour Bercé par la houle', ' L. Sauvat-H. Himmel ; [interprété par] Jean Lalonde, baryton [enregistrement sonore]', ' Léo Lesieur-Henri Letondal ; [interprété par] Jean Lalonde, baryton.']","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand la femme est jolie  [enregistrement sonore]', "" A. Grimaldi ; [performed by] baritone solo, J.F. de Belleval. Baisers d'amour"", ' E. Milok ; [performed by] baritone solo, J.F. de Belleval']","Belleval, J.F. de (Joséphat Fournier de)",1923,"1 disque : analogique, 80 r/min ; 25 cm"
"['Quand la guerre finira When the lights go on again', "" [enregistrement sonore] = Seiler-Marcus-Benjemen ; [interprété par] Georges Sauvé. Me reviendras-tu = Wonder when my baby's coming home"", ' Goell-Kent ; [interprété par] Georges Sauvé']","Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand le soir Mortel baiser', ' Guiry-Aimé ; chanté par L. Chartier, baryton [enregistrement sonore]', ' Foucher-Scotto ; duo par L. Chartier et Madeleine Cardinal.']","Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm"
"['Quand Madelon  [enregistrement sonore]', ' [interprété par] Torcom Bézazian, baryton avec orchestre. La Madelon de la victoire', ' [interprété par] Torcom Bézazian, baryton et Edna White, soprano, avec orchestre']","Bézazian, Torcom",1919,"1 disque : analogique, 80 r/min ; 25 cm"
"['Quand nous avions vingt ans sur l\'air de ""When you and I were seventeen""', ' [enregistrement sonore] : Fabrio-Rosoff ; [interprété par] Fournier de Belleval. Tu es mon désir : sur l\'air de ""Yearning""', ' Paradis-Davis-Burke ; [interprété par] Fournier de Belleval']","Belleval, J.F. de (Joséphat Fournier de)",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand nous serons vieux Quand on aime', "" d'Hardelot ; [interprété par] H. Vaillancourt, baryton [enregistrement sonore]"", ' Delmet ; [interprété par] H. Vaillancourt, baryton.']","Vaillancourt, Honoré, 1892-1933",1917,"1 disque : analogique, 80 r/min ; 25 cm"
"['Quand nous serons vieux  [enregistrement sonore]', ' Delmet ; [interprété par] J.F. DeBelleval, baryton. Le bon Dieu des roses', ' Jutinguer ; [interprété par] J.F. DeBelleval, baryton']","Belleval, J.F. de (Joséphat Fournier de)",1926,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand on aime Pouet! pouet!', ' Bard-Yvain ; [interprété par] Gaston St.Jacques [enregistrement sonore]', ' [interprété par] Gaston St-Jacques.']","St-Jacques, Gaston, ca 1897-ca 1940",1939,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Quand on est amoureux J'ai donné mon coeur (à mon aviateur)"", ' LeSieur ; [interprété par] André Lamarre [enregistrement sonore]', ' Manse-Dumas ; [interprété par] André Lamarre.']","Lamarre, André",1944,"1 disque : analogique, 78 r/min ; 25 cm"
"[""Quand on s'est aimé C'est la barque du rêve = When my dreamboat comes home"", ' Friend- Franklin ; [interprété par] André Lamarre [enregistrement sonore]', ' Charlys ; [interprété par] André Lamarre.']","Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quand Polion va voir Nina Malurons malurette', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm"
"['Quatre mots  [enregistrement sonore]', "" Mauprey-Lelièvre-Varna-Erwin ; [interprété par] Albert Marier. Et, Si l'on ne s'était pas connu"", ' Lelièvre-Parès-Von Parys ; [interprété par] Albert Marier. Bonsoir, chérie', "" Nel-Furthman-Hanley ; [interprété par] Albert Marier. Et, Rien qu'au revoir, non pas adieu"", ' Nel-Noble-Campbell-Connelly ; [interprété par] Albert Marier']","Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm"
"['Qui donc es-tu?  [enregistrement sonore]', "" Deval-Dose ; [interprété par] Charles Dalberty. Quand l'oiseau chante"", ' Tagliafico ; [interprété par] Charles Dalberty']","Dalberty, Charles",1920,"1 disque : analogique, 78 r/min ; 25 cm"
"['La radiomanie  [enregistrement sonore]', "" Morisset-Patience ; [interprété par] Charles Marchand. J'ai fait une maîtresse"", "" harmonisation d'Oscar O'Brien ; [interprété par] Charles Marchand""]","Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm"
"['Les rameaux  [enregistrement sonore]', ' [musique, Jean Faure ; interprété par] Victor Occelier, baryton']","Faure, J. (Jean), 1830-1914",1901,"1 disque : analogique, 78 r/min ; 25 cm"
